Text URI,Start line no,Excerpt with tags,Comment,Feedback,Corrected excerpt, Annotator
0213IbnHisham.Tijan.Shamela0037473-ara1,4210,@Isnad_Beg@قال أبو محمد: حدثني أبي هشام عن أبي يحيى السجيستاني عن رجل من بني نصر من معاوية بن بكر بن هوازن [في أيام الإمام علي بن أبي طالب بالكوفة] قال لي الرجل...@Isnad_End@:,Query over the end of the isnad and embedded perdiodisation comment 'fi ayyam...',It was suggested that there could be an implied verb (e.g., qala) after the man from Banu Nasr and it was tagged here (see next section); however, upon reflection the periodisation comment is likely referring to the witness (i.e., the man from Banu Nasr who was active in the days of Imam Ali...), and therefore the isnad probably ends as tagged previously; on the other hand, if we are keeping tight to the names for the model, the shorter isnad would still be preferred,@Isnad_End@قال أبو محمد: حدثني أبي هشام عن أبي يحيى السجيستاني عن رجل من بني نصر من معاوية بن بكر بن هوازن[@Isnad_End@ في أيام الإمام علي بن أبي طالب بالكوفة قال لي الرجل..., SPL  
0213IbnHisham.Tijan.Shamela0037473-ara1,4209,ولقد حدث ابن عباس قال قال رسول الله صلى الله عليه وآله وسلم:رأيت عمرو بن قمعة وهو يجر قصبة في النار,Confirm no tagging as only one level of transmission, Confirmed, n/a, SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,31033,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا أبو معاوية ثنا الأعمش عن أبي صالح عن أبي هريرة قال@Isnad_End@ رسول الله صلى الله عليه وسلم لعن الله السارق يسرق البيضة فتقطع يده ويسرق الحبل فتقطع يده,Assume an implied qala between Abu Hurayrah and Rasul,Affirmed,n/a,SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,31057,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا محمد بن علي بن الحسن بن شقيق قال سمعت أبي عن أبي حمزة عن الأعمش عن أبي صالح عن أبي هريرة @Isnad_End@عن النبي صلى الله عليه وسلم قال@Isnad_End@ لا يولد مولود الا على هذه الملة فأبواه يهود انه...,Because of the transmission particle 'an the matn is on the 'authority' of the Prophet although it is the Prophet himself who is doing the action (e.g., he is not quoting God or someone else) and, therefore, he is effectively witnessing himself as doing the act if he is included in the isnad,It was decided that when the particle 'an precededs the Prophet or anyone doing the action in the matn that follows, then the isad must end with the last witness to the act as if the preposition 'an was replaced by a transmission verb (e.g., qala) or particle (e.g., anna),@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا محمد بن علي بن الحسن بن شقيق قال سمعت أبي عن أبي حمزة عن الأعمش عن أبي صالح عن أبي هريرة @Isnad_End@عن النبي صلى الله عليه وسلم قال لا يولد مولود الا على هذه الملة فأبواه يهود انه...,SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,4802,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا سفيان بن عيينة عن ابن أبي خالد@Isnad_End@ (ح)@Isnad_Beg@ وثنا أبو معاوية ثنا إسماعيل عن الشعبي عن أبي جحيفة سمعت عليا رضي الله عنه يقول@Isnad_End@ خير هذه الأمة بعد نبيها أبو بكر وعمر رضي الله عنهما....,Two different isnads seperated by (ح);mark seperately,affirmed,n/a,SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,30522,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا إسماعيل بن عمر أنا ابن أبي ذئب عن ابن شهاب عن أبي سلمة عن أبي هريرة قال@Isnad_End@سمعت رسول الله...,Do we include the final transmission verb?,Yes,n/a,SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,30541,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا سفيان عن الزهري عن أبي سلمة عن أبي هريرة@Isnad_End@ أبصر النبي صلى الله عليه وسلم الأقرع يقبل حسنا فقال لي عشرة من الولد ما قبلت أحدا منهم قط قال إنه من لا يرحم لا يرحم,The isnad either ends after Abi Hurayrah, but this means we have to assume an implied verb (e.g., qala) or particles (e.g., an, anna) after his name; or it ends after the description of the prophet and the verb 'fa-qala'.,As we want to keep as tight to the isnad names for the training model, and that the prophet's actions are part of the hadith, not just what he says, the earlier tag is preferred,n/a,SPL.
0241IbnHanbal.Musnad.Shia001707Vols-ara1,30581,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا سفيان عن عبد الله بن دينار عن سليمان بن يسار عن عراك عن أبي هريرة عن النبي صلى الله عليه وسلم [ليس على المسلم في فرسه ولا الله عليه وسلم] قال@Isnad_End@قال الله..., There is a comment in the isnad, as highlighted between the square brackets; do we want to include this or not when tagging?,Short comments can be included in tags but if there are very long descriptive parts note and discuss in isnad meetings,n/a,SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,30724,@Isnad_Beg@حدثنا عبد الله حدثني أبي ثنا سفيان عن أبي الزناد عن موسى بن أبي عثمان عن أبيه أو عن الأعرج عن أبي هريرة ان@Isnad_End@ رسول الله صلى الله عليه وسلم أبصر رجلا يسوق بدنة فقال اركبها قال إنها بدنة قال اركبها قال إنها بدنة قال اركبها لم يشك فيه (فيه) مرة @Isnad_Beg@فقال عن موسى بن أبي عثمان عن أبيه عن أبي هريرة@Isnad_End@,Noting the occurence of isnads at the beginning and end of matns, Ensure to tag both parts seperately; also note isnad ends after particle 'anna',n/a,SPL
0241IbnHanbal.Musnad.Shia001707Vols-ara1,30760,@Isnad_Beg@حدثنا عبد الله Milestone300 حدثني أبي ثنا سفيان ثنا ابن عجلان وقرئ على سفيان عن سعيد عن أبي هريرة كان يقول فقال سفيان هو هكذا يعنى النبي صلى الله عليه وسلم@Isnad_End@ إذا وضع...,Query over the end of the isnad,The phrase 'kana yaqula / fa-qala' marks the end of the isnad and the beginning of matn (Abu Hurayrah used to say: Sufyan said it thusly...); also the occurence of two tranmission verbs in a row can be a good indicator of an end of an isnad (e.g., qala qala, qala fa-qala, etc.),@Isnad_Beg@حدثنا عبد الله Milestone300 حدثني أبي ثنا سفيان ثنا ابن عجلان وقرئ على سفيان عن سعيد عن أبي هريرة كان يقول @Isnad_End@ فقال سفيان هو هكذا يعنى النبي صلى الله عليه وسلم إذا وضع, SPL
0355AbuFarajIsbahani.MaqatilTalibiyyin.Shamela0012404-ara1, 7816, وقد روى الحديث وأكثر الرواية عن جعفر بن محمد. وروى عن أبيه، وعن أخيه محمد وعن أبان بن تغلب, not isnad in the strict sense, but "isnady" elements, should this be tagged as well?, n/a, n/a, LN
 