author,genre (manual),genre (automatic),URI (PRI),December 2019 Isnad %,Lines tagged,In mARkdown/completed,In auto-tags folder or reviewed tags folder
179MalikIbnAnas.MudawwanaKubra,,,Shia000895Vols,2.04%,,N,N
0179MalikIbnAnas.Muwatta,,,Shamela0028107,10.49%,,N,N
0179MalikIbnAnas.SharhMuwatta,,,Shamela0012399,3.63%,,N,N
0207Waqidi.Maghazi,History,,Shamela0023680,4.91,,N,N
0213IbnHisham.Tijan,,,Shamela0037473,4.87,,N,N
0213IbnHisham.SiraNabawiyya,,,Shamela0023833-ara1,,,Y,Y
0230IbnSacd.TabaqatKubra,biography,,Shamela0001686,21.42,,N,Y
0240KhalifaIbnKhayyat.Tabaqat,biography,,Shamela0008682,14.74,,N,Y
0240KhalifaIbnKhayyat.Tarikh,History,,Shia003055,12.55,,N,Y
0241IbnHanbal.AhkamNisa,,,Shamela0095563,28.73,,N,Y
0241IbnHanbal.FadailSahaba,,,Shamela0013136,32.87,,N,Y
0241IbnHanbal.Musnad,Hadith,,Shia001707Vols,39.11,,N,Y
0249Azraqi.AkhbarMakka,History,,JK003504,14.62,,N,Y
0257IbnCabdHakam.FutuhMisr,History,,Shamela0011404,13.71,,N,Y
0272Fakihi.AkhbarMakka,History,,Shamela0022579,27.38,,N,Y
0276IbnQutaybaDinawari.Macarif,,,Shamela0012129,6.09,,Y,Y
0279Baladhuri.AnsabAshraf,biography,,Shamela0009773,8.46,,N,Y
0279Baladhuri.FutuhBuldan,History,,Shia003465Vols,10.53,,N,Y
0292Yacqubi.TarikhYacqubi,History,,JK001493,3.23,,Y,Y
0300IbnKhurdadhbih.MasalikWaMamalik,Geography,,Shamela0011800,1.16,,Y,Y
0310Tabari.Tarikh,History,,Shamela0009783-ara1.completed,,,Y,Y
0355AbuFarajIsbahani.MaqatilTalibiyyin,,,Shamela0012404,22.69,,N,Y
355AbuFarajIsbahani.Aghani,,,JK000927,0.86,,N,Y
0365IbnFaqihHamadhani.Buldan,Geography,,Shamela0011685,1.39,,N,Y
0367IbnHawqal.SuraArd,Geography,,Shamela0011780,0.88,,N,Y
0380Muhallabi.MasalikWaMamalik,Geography,,Shamela0011785,3.75,,N,Y
0381IbnBabawayh.FadailShica,,,Shia001145,14.76,,N,Y
0381IbnBabawayh.CuyunAkhbarRida,,,Shia001142Vols,15.2,,N,Y
0381IbnBabawayh.Tawhid,,,Shia001136,15.34,,N,Y
0383IbnCabbasKhwarizmi.Amthal,,,Shamela0010497,1.73,,N,Y
masudi,,,,,,,
0384IbnCaliTanukhi.FarajBacdaShidda.,,,Shamela0012828,5.33,,N,Y
0390Muqaddasi.AhsanTaqasim,Geography,,Shamela0023696,1.68,,Y,Y
0403IbnFaradi.TarikhCulamaAndalus,,,JK001462,14.35,,Y,Y
0405HakimNaysaburi.TalkhisTarikhNaysabur,History,,Shamela0004017,40.78,,Y,Y
0412Sulami.TabaqatSufiya,biography,,Shamela0006686,15.93,,Y,Y
0427HamzaJurjani.TarikhJurjan,History,,Shamela0011077,35.64,,Y,Y
Tha'alibi,,,,,,,
0458Bayhaqi.DalailNubuwwa,,,JK006838,27.11,,Y,Y
0463IbnCabdBarr.IsticabFiMacrifaAshab,,,JK000778,11.54,,Y,Y
0463KhatibBaghdadi.TarikhBaghdad,History,,Shamela0023764,39.32,,Y,Y
0526IbnAbiYacla.TabaqatHanabila,biography,,JK000213,14.07,,Y,Y
0561Samcani.Ansab,Genealogy,,Shamela0012317,18.46,,Y,Y
0565IbnZaydBayhaqi.TarikhBayhaq,History,,Shamela0011758,16.45,,Y,Y
0597IbnJawzi.Muntazam,,,Shamela0012406,14.4,,Y,Y
0626YaqutHamawi.MucjamBuldan,Geography,,Shamela0023735,6.8,,Y,Y
0626YaqutHamawi.MucjamUdaba,biography,,Shamela0009788,8.84,,Y,Y
0630IbnAthirCizzDin.Kamil,History,,JK000911,1.99,,Y,Y
0681IbnKhallikan.WafayatAcyan,,,Shamela0001000,4.15,,Y,Y
0711IbnManzurIfriqi.MukhtasarTarikhDimashq,History,,Shamela0003118,5.27,,Y,Y
0733Nuwayri.NihayaArab,,,Shamela0010283,2.75,,N,Y
0742Mizzi.TahdhibKamal,,,Shamela0003722,22.39,,Y,Y
0748Dhahabi.TarikhIslam,History,,Shamela0035100,14.31,,Y,Y
0764Safadi.WafiBiWafayat,,,JK003609,9.68,,Y,Y
0771Subki.TabaqatShaficiyaKubra,biography,,JK000914,10.8,,Y,Y
0774IbnKathir.Bidaya,History,,Shamela0004445,8.55,,N,Y
0774IbnKathir.TafsirQuran,Tafsir,,Shamela0023604,"9.30%
",,N,Y
0874IbnTaghribirdi.NujumZahira,,,JK001330,6.27,,Y,Y
Suyuti,,,,,,,
